,minX,maxY,maxX,minY
8413,121.556804,31.742716,121.566804,31.732716
8414,121.556804,31.732716,121.566804,31.722716
8415,121.556804,31.722716,121.566804,31.712716
8416,121.556804,31.712716,121.566804,31.702716
8417,121.556804,31.702716,121.566804,31.692716
8418,121.556804,31.692716,121.566804,31.682716
8419,121.556804,31.682716,121.566804,31.672716
8420,121.556804,31.672716,121.566804,31.662716
8421,121.556804,31.662716,121.566804,31.652716
8422,121.556804,31.652716,121.566804,31.642716
8423,121.556804,31.642716,121.566804,31.632716
8424,121.556804,31.632716,121.566804,31.622716
8425,121.556804,31.622716,121.566804,31.612716
8426,121.556804,31.612716,121.566804,31.602716
8427,121.556804,31.602716,121.566804,31.592716
8428,121.556804,31.592716,121.566804,31.582716
8429,121.556804,31.582716,121.566804,31.572716
8430,121.556804,31.572716,121.566804,31.562716
8431,121.556804,31.562716,121.566804,31.552716
8432,121.556804,31.552716,121.566804,31.542716
8433,121.556804,31.542716,121.566804,31.532716
8434,121.556804,31.532716,121.566804,31.522716
8435,121.556804,31.522716,121.566804,31.512716
8436,121.556804,31.512716,121.566804,31.502716
8437,121.556804,31.502716,121.566804,31.492716
8438,121.556804,31.492716,121.566804,31.482716
8439,121.556804,31.482716,121.566804,31.472716
8440,121.556804,31.472716,121.566804,31.462716
8441,121.556804,31.462716,121.566804,31.452716
8442,121.556804,31.452716,121.566804,31.442716
8443,121.556804,31.442716,121.566804,31.432716
8444,121.556804,31.432716,121.566804,31.422716
8445,121.556804,31.422716,121.566804,31.412716
8446,121.556804,31.412716,121.566804,31.402716
8447,121.556804,31.402716,121.566804,31.392716
8448,121.556804,31.392716,121.566804,31.382716
8449,121.556804,31.382716,121.566804,31.372716
8450,121.556804,31.372716,121.566804,31.362716
8451,121.556804,31.362716,121.566804,31.352716
8452,121.556804,31.352716,121.566804,31.342716
8453,121.556804,31.342716,121.566804,31.332716
8454,121.556804,31.332716,121.566804,31.322716
8455,121.556804,31.322716,121.566804,31.312716
8456,121.556804,31.312716,121.566804,31.302716
8457,121.556804,31.302716,121.566804,31.292716
8458,121.556804,31.292716,121.566804,31.282716
8459,121.556804,31.282716,121.566804,31.272716
8460,121.556804,31.272716,121.566804,31.262716
8461,121.556804,31.262716,121.566804,31.252716
8462,121.556804,31.252716,121.566804,31.242716
8463,121.556804,31.242716,121.566804,31.232716
8464,121.556804,31.232716,121.566804,31.222716
8465,121.556804,31.222716,121.566804,31.212716
8466,121.556804,31.212716,121.566804,31.202716
8467,121.556804,31.202716,121.566804,31.192716
8468,121.556804,31.192716,121.566804,31.182716
8469,121.556804,31.182716,121.566804,31.172716
8470,121.556804,31.172716,121.566804,31.162716
8471,121.556804,31.162716,121.566804,31.152716
8472,121.556804,31.152716,121.566804,31.142716
8473,121.556804,31.142716,121.566804,31.132716
8474,121.556804,31.132716,121.566804,31.122716
8475,121.556804,31.122716,121.566804,31.112716
8476,121.556804,31.112716,121.566804,31.102716
8477,121.556804,31.102716,121.566804,31.092716
8478,121.556804,31.092716,121.566804,31.082716
8479,121.556804,31.082716,121.566804,31.072716
8480,121.556804,31.072716,121.566804,31.062716
8481,121.556804,31.062716,121.566804,31.052716
8482,121.556804,31.052716,121.566804,31.042716
8483,121.556804,31.042716,121.566804,31.032716
8484,121.556804,31.032716,121.566804,31.022716
8485,121.556804,31.022716,121.566804,31.012716
8486,121.556804,31.012716,121.566804,31.002716
8487,121.556804,31.002716,121.566804,30.992716
8488,121.556804,30.992716,121.566804,30.982716
8489,121.556804,30.982716,121.566804,30.972716
8490,121.556804,30.972716,121.566804,30.962716
8491,121.556804,30.962716,121.566804,30.952716
8492,121.556804,30.952716,121.566804,30.942716
8493,121.556804,30.942716,121.566804,30.932716
8494,121.556804,30.932716,121.566804,30.922716
8495,121.556804,30.922716,121.566804,30.912716
8496,121.556804,30.912716,121.566804,30.902716
8497,121.556804,30.902716,121.566804,30.892716
8498,121.556804,30.892716,121.566804,30.882716
8499,121.556804,30.882716,121.566804,30.872716
8500,121.556804,30.872716,121.566804,30.862716
8501,121.556804,30.862716,121.566804,30.852716
8502,121.556804,30.852716,121.566804,30.842716
8503,121.556804,30.842716,121.566804,30.832716
8504,121.556804,30.832716,121.566804,30.822716
8505,121.556804,30.822716,121.566804,30.812716
8506,121.556804,30.812716,121.566804,30.802716
8507,121.556804,30.802716,121.566804,30.792716
8508,121.556804,30.792716,121.566804,30.782716
8509,121.556804,30.782716,121.566804,30.772716
8510,121.556804,30.772716,121.566804,30.762716
8511,121.556804,30.762716,121.566804,30.752716
8512,121.556804,30.752716,121.566804,30.742716
8513,121.556804,30.742716,121.566804,30.732716
8514,121.556804,30.732716,121.566804,30.722716
8515,121.556804,30.722716,121.566804,30.712716
8516,121.556804,30.712716,121.566804,30.702716
8517,121.556804,30.702716,121.566804,30.692716
8518,121.556804,30.692716,121.566804,30.682716
8519,121.556804,30.682716,121.566804,30.675593
8520,121.566804,31.872716,121.576804,31.862716
8521,121.566804,31.862716,121.576804,31.852716
8522,121.566804,31.852716,121.576804,31.842716
8523,121.566804,31.842716,121.576804,31.832716
8524,121.566804,31.832716,121.576804,31.822716
8525,121.566804,31.822716,121.576804,31.812716
8526,121.566804,31.812716,121.576804,31.802716
8527,121.566804,31.802716,121.576804,31.792716
8528,121.566804,31.792716,121.576804,31.782716
8529,121.566804,31.782716,121.576804,31.772716
8530,121.566804,31.772716,121.576804,31.762716
8531,121.566804,31.762716,121.576804,31.752716
8532,121.566804,31.752716,121.576804,31.742716
8533,121.566804,31.742716,121.576804,31.732716
8534,121.566804,31.732716,121.576804,31.722716
8535,121.566804,31.722716,121.576804,31.712716
8536,121.566804,31.712716,121.576804,31.702716
8537,121.566804,31.702716,121.576804,31.692716
8538,121.566804,31.692716,121.576804,31.682716
8539,121.566804,31.682716,121.576804,31.672716
8540,121.566804,31.672716,121.576804,31.662716
8541,121.566804,31.662716,121.576804,31.652716
8542,121.566804,31.652716,121.576804,31.642716
8543,121.566804,31.642716,121.576804,31.632716
8544,121.566804,31.632716,121.576804,31.622716
8545,121.566804,31.622716,121.576804,31.612716
8546,121.566804,31.612716,121.576804,31.602716
8547,121.566804,31.602716,121.576804,31.592716
8548,121.566804,31.592716,121.576804,31.582716
8549,121.566804,31.582716,121.576804,31.572716
8550,121.566804,31.572716,121.576804,31.562716
8551,121.566804,31.562716,121.576804,31.552716
8552,121.566804,31.552716,121.576804,31.542716
8553,121.566804,31.542716,121.576804,31.532716
8554,121.566804,31.532716,121.576804,31.522716
8555,121.566804,31.522716,121.576804,31.512716
8556,121.566804,31.512716,121.576804,31.502716
8557,121.566804,31.502716,121.576804,31.492716
8558,121.566804,31.492716,121.576804,31.482716
8559,121.566804,31.482716,121.576804,31.472716
8560,121.566804,31.472716,121.576804,31.462716
8561,121.566804,31.462716,121.576804,31.452716
8562,121.566804,31.452716,121.576804,31.442716
8563,121.566804,31.442716,121.576804,31.432716
8564,121.566804,31.432716,121.576804,31.422716
8565,121.566804,31.422716,121.576804,31.412716
8566,121.566804,31.412716,121.576804,31.402716
8567,121.566804,31.402716,121.576804,31.392716
8568,121.566804,31.392716,121.576804,31.382716
8569,121.566804,31.382716,121.576804,31.372716
8570,121.566804,31.372716,121.576804,31.362716
8571,121.566804,31.362716,121.576804,31.352716
8572,121.566804,31.352716,121.576804,31.342716
8573,121.566804,31.342716,121.576804,31.332716
8574,121.566804,31.332716,121.576804,31.322716
8575,121.566804,31.322716,121.576804,31.312716
8576,121.566804,31.312716,121.576804,31.302716
8577,121.566804,31.302716,121.576804,31.292716
8578,121.566804,31.292716,121.576804,31.282716
8579,121.566804,31.282716,121.576804,31.272716
8580,121.566804,31.272716,121.576804,31.262716
8581,121.566804,31.262716,121.576804,31.252716
8582,121.566804,31.252716,121.576804,31.242716
8583,121.566804,31.242716,121.576804,31.232716
8584,121.566804,31.232716,121.576804,31.222716
8585,121.566804,31.222716,121.576804,31.212716
8586,121.566804,31.212716,121.576804,31.202716
8587,121.566804,31.202716,121.576804,31.192716
8588,121.566804,31.192716,121.576804,31.182716
8589,121.566804,31.182716,121.576804,31.172716
8590,121.566804,31.172716,121.576804,31.162716
8591,121.566804,31.162716,121.576804,31.152716
8592,121.566804,31.152716,121.576804,31.142716
8593,121.566804,31.142716,121.576804,31.132716
8594,121.566804,31.132716,121.576804,31.122716
8595,121.566804,31.122716,121.576804,31.112716
8596,121.566804,31.112716,121.576804,31.102716
8597,121.566804,31.102716,121.576804,31.092716
8598,121.566804,31.092716,121.576804,31.082716
8599,121.566804,31.082716,121.576804,31.072716
8600,121.566804,31.072716,121.576804,31.062716
8601,121.566804,31.062716,121.576804,31.052716
8602,121.566804,31.052716,121.576804,31.042716
8603,121.566804,31.042716,121.576804,31.032716
8604,121.566804,31.032716,121.576804,31.022716
8605,121.566804,31.022716,121.576804,31.012716
8606,121.566804,31.012716,121.576804,31.002716
8607,121.566804,31.002716,121.576804,30.992716
8608,121.566804,30.992716,121.576804,30.982716
8609,121.566804,30.982716,121.576804,30.972716
8610,121.566804,30.972716,121.576804,30.962716
8611,121.566804,30.962716,121.576804,30.952716
8612,121.566804,30.952716,121.576804,30.942716
8613,121.566804,30.942716,121.576804,30.932716
8614,121.566804,30.932716,121.576804,30.922716
8615,121.566804,30.922716,121.576804,30.912716
8616,121.566804,30.912716,121.576804,30.902716
8617,121.566804,30.902716,121.576804,30.892716
8618,121.566804,30.892716,121.576804,30.882716
8619,121.566804,30.882716,121.576804,30.872716
8620,121.566804,30.872716,121.576804,30.862716
8621,121.566804,30.862716,121.576804,30.852716
8622,121.566804,30.852716,121.576804,30.842716
8623,121.566804,30.842716,121.576804,30.832716
8624,121.566804,30.832716,121.576804,30.822716
8625,121.566804,30.822716,121.576804,30.812716
8626,121.566804,30.812716,121.576804,30.802716
8627,121.566804,30.802716,121.576804,30.792716
8628,121.566804,30.792716,121.576804,30.782716
8629,121.566804,30.782716,121.576804,30.772716
8630,121.566804,30.772716,121.576804,30.762716
8631,121.566804,30.762716,121.576804,30.752716
8632,121.566804,30.752716,121.576804,30.742716
8633,121.566804,30.742716,121.576804,30.732716
8634,121.566804,30.732716,121.576804,30.722716
8635,121.566804,30.722716,121.576804,30.712716
8636,121.566804,30.712716,121.576804,30.702716
8637,121.566804,30.702716,121.576804,30.692716
8638,121.566804,30.692716,121.576804,30.682716
8639,121.566804,30.682716,121.576804,30.675593
8640,121.576804,31.872716,121.586804,31.862716
8641,121.576804,31.862716,121.586804,31.852716
8642,121.576804,31.852716,121.586804,31.842716
8643,121.576804,31.842716,121.586804,31.832716
8644,121.576804,31.832716,121.586804,31.822716
8645,121.576804,31.822716,121.586804,31.812716
8646,121.576804,31.812716,121.586804,31.802716
8647,121.576804,31.802716,121.586804,31.792716
8648,121.576804,31.792716,121.586804,31.782716
8649,121.576804,31.782716,121.586804,31.772716
8650,121.576804,31.772716,121.586804,31.762716
8651,121.576804,31.762716,121.586804,31.752716
8652,121.576804,31.752716,121.586804,31.742716
8653,121.576804,31.742716,121.586804,31.732716
8654,121.576804,31.732716,121.586804,31.722716
8655,121.576804,31.722716,121.586804,31.712716
8656,121.576804,31.712716,121.586804,31.702716
8657,121.576804,31.702716,121.586804,31.692716
8658,121.576804,31.692716,121.586804,31.682716
8659,121.576804,31.682716,121.586804,31.672716
8660,121.576804,31.672716,121.586804,31.662716
8661,121.576804,31.662716,121.586804,31.652716
8662,121.576804,31.652716,121.586804,31.642716
8663,121.576804,31.642716,121.586804,31.632716
8664,121.576804,31.632716,121.586804,31.622716
8665,121.576804,31.622716,121.586804,31.612716
8666,121.576804,31.612716,121.586804,31.602716
8667,121.576804,31.602716,121.586804,31.592716
8668,121.576804,31.592716,121.586804,31.582716
8669,121.576804,31.582716,121.586804,31.572716
8670,121.576804,31.572716,121.586804,31.562716
8671,121.576804,31.562716,121.586804,31.552716
8672,121.576804,31.552716,121.586804,31.542716
8673,121.576804,31.542716,121.586804,31.532716
8674,121.576804,31.532716,121.586804,31.522716
8675,121.576804,31.522716,121.586804,31.512716
8676,121.576804,31.512716,121.586804,31.502716
8677,121.576804,31.502716,121.586804,31.492716
8678,121.576804,31.492716,121.586804,31.482716
8679,121.576804,31.482716,121.586804,31.472716
8680,121.576804,31.472716,121.586804,31.462716
8681,121.576804,31.462716,121.586804,31.452716
8682,121.576804,31.452716,121.586804,31.442716
8683,121.576804,31.442716,121.586804,31.432716
8684,121.576804,31.432716,121.586804,31.422716
8685,121.576804,31.422716,121.586804,31.412716
8686,121.576804,31.412716,121.586804,31.402716
8687,121.576804,31.402716,121.586804,31.392716
8688,121.576804,31.392716,121.586804,31.382716
8689,121.576804,31.382716,121.586804,31.372716
8690,121.576804,31.372716,121.586804,31.362716
8691,121.576804,31.362716,121.586804,31.352716
8692,121.576804,31.352716,121.586804,31.342716
8693,121.576804,31.342716,121.586804,31.332716
8694,121.576804,31.332716,121.586804,31.322716
8695,121.576804,31.322716,121.586804,31.312716
8696,121.576804,31.312716,121.586804,31.302716
8697,121.576804,31.302716,121.586804,31.292716
8698,121.576804,31.292716,121.586804,31.282716
8699,121.576804,31.282716,121.586804,31.272716
8700,121.576804,31.272716,121.586804,31.262716
8701,121.576804,31.262716,121.586804,31.252716
8702,121.576804,31.252716,121.586804,31.242716
8703,121.576804,31.242716,121.586804,31.232716
8704,121.576804,31.232716,121.586804,31.222716
8705,121.576804,31.222716,121.586804,31.212716
8706,121.576804,31.212716,121.586804,31.202716
8707,121.576804,31.202716,121.586804,31.192716
8708,121.576804,31.192716,121.586804,31.182716
8709,121.576804,31.182716,121.586804,31.172716
8710,121.576804,31.172716,121.586804,31.162716
8711,121.576804,31.162716,121.586804,31.152716
8712,121.576804,31.152716,121.586804,31.142716
8713,121.576804,31.142716,121.586804,31.132716
8714,121.576804,31.132716,121.586804,31.122716
8715,121.576804,31.122716,121.586804,31.112716
8716,121.576804,31.112716,121.586804,31.102716
8717,121.576804,31.102716,121.586804,31.092716
8718,121.576804,31.092716,121.586804,31.082716
8719,121.576804,31.082716,121.586804,31.072716
8720,121.576804,31.072716,121.586804,31.062716
8721,121.576804,31.062716,121.586804,31.052716
8722,121.576804,31.052716,121.586804,31.042716
8723,121.576804,31.042716,121.586804,31.032716
8724,121.576804,31.032716,121.586804,31.022716
8725,121.576804,31.022716,121.586804,31.012716
8726,121.576804,31.012716,121.586804,31.002716
8727,121.576804,31.002716,121.586804,30.992716
8728,121.576804,30.992716,121.586804,30.982716
8729,121.576804,30.982716,121.586804,30.972716
8730,121.576804,30.972716,121.586804,30.962716
8731,121.576804,30.962716,121.586804,30.952716
8732,121.576804,30.952716,121.586804,30.942716
8733,121.576804,30.942716,121.586804,30.932716
8734,121.576804,30.932716,121.586804,30.922716
8735,121.576804,30.922716,121.586804,30.912716
8736,121.576804,30.912716,121.586804,30.902716
8737,121.576804,30.902716,121.586804,30.892716
8738,121.576804,30.892716,121.586804,30.882716
8739,121.576804,30.882716,121.586804,30.872716
8740,121.576804,30.872716,121.586804,30.862716
8741,121.576804,30.862716,121.586804,30.852716
8742,121.576804,30.852716,121.586804,30.842716
8743,121.576804,30.842716,121.586804,30.832716
8744,121.576804,30.832716,121.586804,30.822716
8745,121.576804,30.822716,121.586804,30.812716
8746,121.576804,30.812716,121.586804,30.802716
8747,121.576804,30.802716,121.586804,30.792716
8748,121.576804,30.792716,121.586804,30.782716
8749,121.576804,30.782716,121.586804,30.772716
8750,121.576804,30.772716,121.586804,30.762716
8751,121.576804,30.762716,121.586804,30.752716
8752,121.576804,30.752716,121.586804,30.742716
8753,121.576804,30.742716,121.586804,30.732716
8754,121.576804,30.732716,121.586804,30.722716
8755,121.576804,30.722716,121.586804,30.712716
8756,121.576804,30.712716,121.586804,30.702716
8757,121.576804,30.702716,121.586804,30.692716
8758,121.576804,30.692716,121.586804,30.682716
8759,121.576804,30.682716,121.586804,30.675593
8760,121.586804,31.872716,121.596804,31.862716
8761,121.586804,31.862716,121.596804,31.852716
8762,121.586804,31.852716,121.596804,31.842716
